polygon-label,a,b,c
811,7,4,6
811,0,4,2
811,0,4,1
811,0,3,2
811,0,1,3
811,9,1,3
811,9,5,3
811,9,1,6
811,9,5,6
812,5,0,1
812,4,0,6
812,4,0,1
812,2,1,6
812,2,5,1
812,2,0,6
812,2,5,0
812,7,1,6
812,7,4,6
812,7,4,1
813,12,10,6
813,2,10,11
813,2,10,6
813,7,13,11
813,7,10,11
813,7,12,10
813,8,12,6
813,8,2,6
813,8,2,13
813,3,13,11
813,3,2,11
813,3,2,13
813,9,7,12
813,9,8,12
813,9,7,13
813,9,8,13
814,2,1,9
814,2,1,13
814,5,1,9
814,10,5,9
814,10,4,1
814,10,5,1
814,8,1,13
814,8,4,1
814,14,2,9
814,0,6,13
814,0,2,13
814,0,14,2
814,7,8,13
814,7,8,4
814,7,6,13
814,7,4,6
814,3,0,6
814,3,0,14
814,3,10,9
814,3,4,6
814,3,10,4
814,11,14,9
814,11,3,9
814,11,3,14
815,2,8,0
815,4,7,1
815,4,7,0
815,4,2,1
815,4,2,0
815,5,7,1
815,6,5,1
815,6,2,1
815,6,2,8
815,3,5,7
815,3,8,0
815,3,7,0
815,3,6,8
815,3,6,5
816,1,2,4
816,1,8,4
816,1,8,2
816,6,4,9
816,6,8,9
816,6,8,4
816,7,8,9
816,7,8,2
816,7,10,9
816,7,10,2
816,3,2,4
816,3,10,2
816,0,3,4
816,0,3,10
816,0,4,9
816,0,10,9
817,7,4,11
817,5,4,11
817,5,12,11
817,13,7,11
817,13,12,11
817,13,12,9
817,10,7,4
817,10,13,7
817,2,5,4
817,2,5,12
817,2,6,4
817,3,12,9
817,3,6,9
817,3,2,12
817,3,2,6
817,1,10,4
817,1,6,9
817,1,6,4
817,1,13,9
817,1,10,13
818,0,8,3
818,2,0,3
818,13,0,8
818,13,6,9
818,13,8,6
818,11,6,9
818,11,2,9
818,11,2,6
818,12,2,3
818,12,2,6
818,12,8,3
818,12,8,6
818,5,13,9
818,5,13,0
818,5,2,9
818,5,2,0
819,12,10,4
819,0,6,4
819,2,6,4
819,2,9,6
819,2,10,4
819,2,9,10
819,5,9,10
819,5,12,1
819,5,12,10
819,3,9,6
819,3,0,1
819,3,0,6
819,3,5,1
819,3,5,9
819,7,12,4
819,7,12,1
819,7,0,4
819,7,0,1
820,6,8,0
820,1,8,0
820,3,6,12
820,3,6,8
820,11,6,0
820,10,1,8
820,10,3,8
820,10,3,12
820,10,11,1
820,7,1,0
820,7,11,0
820,7,11,1
820,4,10,12
820,4,10,11
820,4,6,12
820,4,11,6
821,0,9,2
821,4,0,9
821,3,2,5
821,3,0,5
821,6,9,2
821,6,11,9
821,6,2,5
821,6,11,5
821,10,11,5
821,10,0,5
821,10,4,0
821,7,4,9
821,7,11,9
821,7,10,4
821,7,10,11
821,8,0,2
821,8,3,2
821,8,3,0
822,2,6,4
822,2,6,5
822,2,0,5
822,1,6,4
822,1,0,4
822,1,6,5
822,1,0,5
822,7,0,4
822,7,2,4
822,3,2,0
822,3,7,0
822,3,7,2
823,6,0,2
823,9,6,0
823,9,7,3
823,9,7,0
823,9,4,3
823,9,4,6
823,1,7,3
823,1,4,3
823,1,0,2
823,1,7,0
823,1,6,2
823,1,4,6
824,9,10,7
824,4,13,7
824,4,13,6
824,4,5,10
824,4,5,6
824,1,9,11
824,0,13,6
824,12,13,7
824,12,9,7
824,12,0,13
824,12,9,11
824,12,6,11
824,12,0,6
824,2,10,7
824,2,4,7
824,2,4,10
824,3,5,10
824,3,9,10
824,3,1,9
824,3,1,11
824,3,6,11
824,3,5,6
825,3,6,2
825,3,10,2
825,3,6,9
825,3,10,9
825,4,8,2
825,0,6,9
825,0,8,6
825,7,8,6
825,7,4,8
825,7,6,2
825,7,4,2
825,1,0,8
825,1,10,2
825,1,8,2
825,1,10,9
825,1,0,9
826,4,3,0
826,4,2,0
826,6,3,0
826,8,2,3
826,8,4,3
826,8,4,2
826,5,2,3
826,5,6,3
826,5,2,0
826,5,6,0
827,13,7,10
827,6,7,11
827,6,13,7
827,2,1,7
827,5,7,10
827,5,1,10
827,5,1,7
827,9,2,11
827,9,2,1
827,0,13,10
827,0,1,10
827,0,9,1
827,8,2,11
827,3,2,7
827,3,8,2
827,3,7,11
827,3,8,11
827,4,0,9
827,4,9,11
827,4,6,11
827,4,6,13
827,4,0,13
828,6,4,12
828,11,6,4
828,8,2,3
828,1,4,3
828,1,11,4
828,1,11,6
828,7,4,3
828,7,2,3
828,7,2,4
828,9,4,12
828,9,2,4
828,0,6,12
828,0,8,12
828,0,1,6
828,0,8,3
828,0,1,3
828,10,8,2
828,10,9,2
828,10,8,12
828,10,9,12
829,2,6,1
829,8,6,1
829,8,0,1
829,4,0,1
829,4,2,1
829,9,4,0
829,9,4,2
829,7,8,0
829,7,9,0
829,7,8,6
829,7,2,6
829,7,9,2
830,10,0,4
830,10,0,1
830,10,8,1
830,6,0,1
830,6,9,0
830,3,0,4
830,3,9,0
830,11,6,9
830,11,3,9
830,11,8,1
830,11,6,1
830,5,3,4
830,5,11,3
830,5,11,8
830,5,10,4
830,5,10,8
831,4,0,1
831,4,8,1
831,2,1,3
831,2,0,1
831,2,0,5
831,6,8,10
831,6,0,10
831,6,0,5
831,13,2,3
831,13,2,5
831,7,8,10
831,7,4,8
831,7,0,10
831,7,4,0
831,11,13,3
831,11,1,3
831,11,8,1
831,9,13,5
831,9,6,5
831,9,6,8
831,9,11,8
831,9,11,13
832,7,6,15
832,4,13,3
832,16,7,3
832,16,11,7
832,16,13,3
832,16,11,13
832,12,11,13
832,12,17,15
832,12,17,13
832,12,11,7
832,1,6,15
832,5,13,6
832,5,17,13
832,5,1,6
832,5,17,15
832,5,1,15
832,8,4,3
832,8,4,6
832,8,7,3
832,8,7,6
832,2,13,6
832,2,4,6
832,2,4,13
832,9,7,15
832,9,12,15
832,9,12,7
833,4,13,2
833,4,13,8
833,3,10,2
833,3,4,2
833,3,4,8
833,6,7,5
833,6,7,8
833,6,3,8
833,6,3,10
833,11,13,5
833,11,7,5
833,12,6,10
833,12,10,2
833,12,13,2
833,12,1,13
833,0,7,8
833,0,11,7
833,0,13,8
833,0,11,13
833,9,12,6
833,9,12,1
833,9,6,5
833,9,13,5
833,9,1,13
834,7,6,0
834,5,3,8
834,5,6,8
834,5,6,0
834,2,3,8
834,4,7,0
834,4,5,0
834,4,5,3
834,10,7,6
834,10,2,8
834,10,2,7
834,9,2,3
834,9,2,7
834,1,6,8
834,1,10,8
834,1,10,6
834,11,4,7
834,11,9,7
834,11,4,3
834,11,9,3
835,7,2,8
835,3,13,0
835,3,10,0
835,3,10,16
835,3,7,16
835,6,4,2
835,11,13,0
835,11,4,0
835,11,6,13
835,11,6,4
835,1,7,2
835,1,7,16
835,9,10,0
835,9,10,2
835,9,4,0
835,9,4,2
835,15,10,2
835,15,10,16
835,15,1,2
835,15,1,16
835,14,7,8
835,14,3,7
835,14,13,8
835,14,3,13
835,17,13,8
835,17,6,13
835,17,2,8
835,17,6,2
836,8,0,15
836,8,4,15
836,8,4,1
836,6,1,9
836,6,4,1
836,6,10,9
836,6,10,4
836,11,0,15
836,11,10,0
836,2,1,9
836,2,1,0
836,7,1,0
836,7,8,0
836,7,8,1
836,12,10,4
836,12,11,10
836,12,4,15
836,12,11,15
836,13,10,0
836,13,2,0
836,13,10,9
836,13,2,9
837,0,7,3
837,0,6,4
837,0,7,4
837,2,6,4
837,2,7,3
837,2,7,4
837,1,0,3
837,1,2,3
837,1,2,6
837,5,0,6
837,5,1,6
837,5,1,0
838,3,9,11
838,8,4,11
838,8,1,4
838,8,9,11
838,8,1,9
838,10,1,2
838,7,4,11
838,7,3,11
838,5,3,2
838,0,1,9
838,0,10,1
838,0,10,2
838,0,3,2
838,0,3,9
838,6,5,3
838,6,7,4
838,6,7,3
838,6,5,2
838,6,1,2
838,6,1,4
839,1,14,5
839,6,14,15
839,0,1,5
839,12,14,15
839,12,1,15
839,12,1,14
839,11,14,5
839,11,6,14
839,11,0,5
839,13,1,15
839,9,6,15
839,3,9,6
839,3,11,6
839,3,11,0
839,3,9,13
839,3,0,1
839,3,13,1
839,7,13,15
839,7,9,15
839,7,9,13
840,1,11,8
840,5,1,8
840,5,1,0
840,3,4,13
840,17,11,8
840,17,11,2
840,17,5,8
840,9,3,13
840,9,1,0
840,16,4,13
840,16,4,0
840,16,9,13
840,16,9,0
840,10,5,0
840,10,4,0
840,10,4,2
840,10,17,2
840,10,17,5
840,15,4,2
840,15,3,4
840,15,11,2
840,15,3,11
840,7,1,11
840,7,9,1
840,7,3,11
840,7,9,3
841,2,1,12
841,5,2,12
841,4,1,12
841,14,5,2
841,14,1,8
841,14,2,1
841,13,1,8
841,13,4,1
841,13,4,5
841,13,14,8
841,13,14,5
841,10,5,12
841,10,4,12
841,10,4,5
842,0,5,7
842,0,11,7
842,4,5,2
842,4,8,5
842,3,5,2
842,3,11,2
842,9,11,2
842,9,4,2
842,1,0,11
842,1,3,11
842,1,0,5
842,1,3,5
842,12,4,8
842,12,9,8
842,12,9,4
842,6,10,7
842,6,5,7
842,6,8,5
842,13,9,8
842,13,10,8
842,13,10,7
842,13,11,7
842,13,9,11
842,14,10,8
842,14,6,8
842,14,6,10
843,5,6,0
843,11,5,0
843,11,5,3
843,11,10,0
843,11,10,3
843,2,5,1
843,2,5,3
843,2,4,1
843,2,4,3
843,7,5,1
843,7,5,6
843,7,4,1
843,7,4,6
843,13,10,3
843,13,4,3
843,13,4,6
843,9,13,10
843,9,10,0
843,9,13,6
843,9,6,0
844,7,0,12
844,2,7,0
844,2,7,5
844,6,7,12
844,6,7,5
844,4,3,1
844,4,3,0
844,4,2,1
844,4,2,0
844,10,3,1
844,10,3,5
844,10,2,1
844,10,2,5
844,11,3,5
844,11,6,5
844,11,6,12
844,11,0,12
844,11,3,0
845,4,5,3
845,2,5,9
845,12,4,9
845,12,4,5
845,14,2,3
845,0,4,9
845,0,2,9
845,0,4,3
845,0,2,3
845,6,5,9
845,6,12,9
845,6,12,5
845,15,2,5
845,15,14,2
845,1,15,5
845,1,15,14
845,1,5,3
845,1,14,3
846,11,13,0
846,6,13,0
846,4,11,0
846,4,9,0
846,4,9,11
846,7,11,13
846,7,9,11
846,5,9,0
846,5,6,0
846,5,6,9
846,1,6,13
846,1,6,9
846,1,7,13
846,1,7,9
847,4,7,3
847,2,13,9
847,5,2,9
847,5,2,7
847,12,13,3
847,12,2,13
847,12,7,3
847,12,2,7
847,10,5,9
847,10,13,9
847,10,8,13
847,11,13,3
847,11,8,13
847,14,8,4
847,14,10,8
847,14,10,5
847,14,4,7
847,14,5,7
847,0,8,4
847,0,11,8
847,0,4,3
847,0,11,3
848,3,7,4
848,3,7,0
848,11,2,7
848,10,3,4
848,6,7,0
848,6,11,0
848,6,11,7
848,8,7,4
848,8,2,7
848,8,11,2
848,1,3,0
848,1,10,3
848,1,11,0
848,1,8,11
848,1,10,4
848,1,8,4
849,2,4,0
849,2,1,0
849,3,4,7
849,6,4,7
849,6,1,7
849,6,2,4
849,6,2,1
849,8,3,7
849,8,1,0
849,8,1,7
849,8,4,0
849,8,3,4
850,13,4,11
850,13,14,11
850,13,14,7
850,8,5,1
850,8,7,1
850,8,14,7
850,6,14,11
850,6,8,14
850,6,8,5
850,10,7,1
850,10,2,1
850,10,2,7
850,3,13,7
850,3,13,4
850,3,2,7
850,3,2,4
850,0,6,5
850,0,4,11
850,0,6,11
850,9,0,4
850,9,0,5
850,9,2,4
850,9,5,1
850,9,2,1
851,6,14,11
851,9,8,14
851,13,14,11
851,13,8,14
851,7,6,11
851,7,9,8
851,7,13,8
851,3,7,6
851,3,9,4
851,3,7,9
851,1,13,11
851,1,7,11
851,1,7,13
851,5,12,14
851,2,12,14
851,2,3,4
851,2,12,6
851,2,3,6
851,0,12,6
851,0,5,12
851,0,6,14
851,0,5,14
851,10,9,14
851,10,2,14
851,10,9,4
851,10,2,4
852,9,11,4
852,9,11,5
852,6,11,4
852,6,11,5
852,3,9,4
852,10,6,4
852,10,6,8
852,10,3,4
852,7,6,5
852,7,9,5
852,1,10,8
852,1,10,3
852,1,9,8
852,1,3,9
852,2,6,8
852,2,7,6
852,2,9,8
852,2,7,9
853,4,0,10
853,4,8,7
853,4,8,10
853,4,0,3
853,4,1,3
853,6,8,10
853,6,0,10
853,6,0,3
853,6,8,2
853,6,1,3
853,6,1,2
853,5,1,2
853,5,8,7
853,5,8,2
853,5,4,7
853,5,4,1
854,3,2,4
854,3,7,2
854,1,3,4
854,6,2,4
854,6,7,2
854,5,6,4
854,5,6,7
854,5,1,4
854,5,3,7
854,5,1,3
855,7,3,5
855,4,7,3
855,4,2,3
855,6,3,5
855,6,2,5
855,6,2,3
855,1,7,5
855,1,4,7
855,0,2,5
855,0,4,2
855,0,1,5
855,0,1,4
856,4,12,0
856,3,13,9
856,3,13,0
856,8,13,9
856,8,13,4
856,8,12,9
856,8,4,12
856,5,4,0
856,5,13,4
856,2,12,9
856,2,3,9
856,1,12,0
856,1,3,0
856,1,3,12
856,11,13,0
856,11,5,0
856,11,5,13
856,6,3,12
856,6,2,12
856,6,2,3
857,13,6,4
857,10,6,4
857,2,13,8
857,14,8,6
857,14,13,8
857,0,10,6
857,0,10,12
857,1,13,4
857,1,2,13
857,5,0,12
857,5,8,6
857,5,0,6
857,15,10,12
857,15,5,12
857,15,2,8
857,15,5,8
857,15,1,4
857,15,1,2
857,9,13,6
857,9,14,6
857,9,14,13
857,3,10,4
857,3,15,4
857,3,15,10
858,0,2,5
858,4,2,7
858,4,0,7
858,4,0,2
858,1,2,5
858,1,0,5
858,1,0,7
858,3,2,7
858,3,1,7
858,3,1,2
859,6,13,11
859,6,13,14
859,4,13,14
859,4,3,14
859,4,13,11
859,4,3,11
859,8,3,11
859,9,3,14
859,9,8,3
859,0,9,2
859,0,9,8
859,7,9,2
859,7,6,14
859,7,9,14
859,1,6,11
859,1,0,6
859,1,8,11
859,1,0,8
859,10,7,2
859,10,7,6
859,10,0,2
859,10,0,6
860,5,7,4
860,14,7,10
860,14,0,10
860,11,5,4
860,1,0,5
860,1,7,10
860,1,5,7
860,6,14,4
860,2,11,4
860,3,0,5
860,3,11,5
860,3,2,11
860,3,14,0
860,3,14,4
860,3,2,4
860,12,0,10
860,12,1,10
860,12,1,0
860,8,14,7
860,8,6,14
860,8,7,4
860,8,6,4
861,9,10,7
861,11,0,5
861,1,9,5
861,4,9,7
861,4,0,5
861,4,9,5
861,2,9,10
861,2,1,10
861,2,1,9
861,12,11,10
861,12,1,10
861,12,11,5
861,12,1,5
861,3,11,10
861,8,11,0
861,8,4,0
861,8,3,11
861,8,4,7
861,8,10,7
861,8,3,10
862,9,5,7
862,0,10,7
862,0,10,8
862,0,5,7
862,0,5,8
862,4,9,7
862,2,9,5
862,3,10,7
862,3,4,7
862,3,4,10
862,1,2,9
862,1,4,10
862,1,4,9
862,6,5,8
862,6,2,5
862,6,1,2
862,6,10,8
862,6,1,10
863,9,8,1
863,9,8,2
863,7,8,1
863,6,4,2
863,6,8,2
863,6,7,4
863,6,7,8
863,5,4,2
863,5,9,2
863,5,7,4
863,5,9,1
863,5,7,1
864,5,11,10
864,0,5,10
864,2,11,10
864,2,9,11
864,13,5,12
864,13,9,12
864,13,9,11
864,8,9,12
864,8,0,9
864,6,0,10
864,6,2,10
864,6,0,9
864,6,2,9
864,4,5,11
864,4,13,11
864,4,13,5
864,1,0,5
864,1,8,0
864,1,5,12
864,1,8,12
865,7,0,8
865,7,6,0
865,3,0,8
865,3,6,0
865,5,7,8
865,4,7,6
865,1,3,6
865,1,4,6
865,1,3,8
865,1,5,8
865,1,5,7
865,1,4,7
866,3,1,7
866,3,4,7
866,3,1,0
866,5,1,7
866,5,1,0
866,5,4,7
866,2,5,0
866,2,5,4
866,2,3,0
866,2,3,4
867,15,14,10
867,13,14,10
867,13,9,10
867,11,15,14
867,5,15,12
867,5,15,2
867,3,5,12
867,3,9,10
867,3,7,10
867,3,5,2
867,3,15,2
867,3,15,7
867,16,7,10
867,16,15,10
867,16,15,7
867,0,11,12
867,0,3,12
867,0,3,9
867,1,11,14
867,1,13,14
867,1,13,9
867,1,0,9
867,1,0,11
867,8,15,12
867,8,11,12
867,8,11,15
868,0,3,5
868,0,3,9
868,2,3,7
868,2,3,5
868,6,8,4
868,6,8,5
868,6,0,4
868,6,0,5
868,10,8,7
868,10,3,7
868,10,3,9
868,10,8,4
868,10,0,4
868,10,0,9
868,1,8,5
868,1,2,5
868,1,8,7
868,1,2,7
869,11,0,9
869,2,0,7
869,2,10,7
869,4,12,11
869,4,0,7
869,4,11,0
869,8,0,9
869,8,2,0
869,8,2,10
869,5,11,9
869,5,1,11
869,5,8,9
869,5,1,8
869,3,12,11
869,3,1,11
869,3,10,7
869,3,8,10
869,3,1,8
869,3,4,7
869,3,4,12
870,6,12,0
870,11,12,0
870,11,9,0
870,11,9,12
870,7,6,1
870,3,9,0
870,3,6,0
870,4,10,9
870,4,3,9
870,4,7,1
870,4,7,10
870,8,9,12
870,8,10,9
870,15,7,10
870,15,6,12
870,15,7,6
870,5,6,1
870,14,15,12
870,14,15,10
870,14,8,12
870,14,8,10
870,13,5,1
870,13,5,3
870,13,4,1
870,13,4,3
870,2,3,6
870,2,5,6
870,2,5,3
871,7,1,6
871,2,1,6
871,2,1,3
871,2,7,6
871,2,7,3
871,8,7,3
871,8,7,1
871,4,1,3
871,4,8,3
871,5,8,1
871,5,4,1
871,5,4,8
872,6,4,9
872,6,8,4
872,6,8,12
872,0,12,9
872,0,7,12
872,0,4,9
872,0,7,4
872,2,7,4
872,2,7,12
872,11,12,9
872,11,6,9
872,11,6,12
872,10,2,12
872,10,2,4
872,3,8,12
872,3,10,12
872,5,10,4
872,5,3,10
872,5,8,4
872,5,3,8
873,15,6,7
873,4,13,7
873,3,13,7
873,3,6,7
873,12,15,1
873,12,15,6
873,9,4,13
873,9,15,1
873,9,4,15
873,10,15,7
873,10,4,7
873,10,4,15
873,2,3,13
873,2,3,6
873,0,12,13
873,0,12,6
873,14,9,1
873,14,9,13
873,14,12,1
873,14,12,13
873,5,2,6
873,5,0,6
873,5,2,13
873,5,0,13
874,1,7,4
874,1,7,5
874,2,7,5
874,0,1,4
874,6,2,5
874,6,0,4
874,6,1,5
874,6,0,1
874,8,6,4
874,8,6,2
874,8,7,4
874,8,2,7
875,13,1,5
875,8,1,5
875,2,12,1
875,11,1,0
875,11,13,1
875,6,12,1
875,6,8,1
875,6,12,5
875,6,8,5
875,9,1,0
875,9,2,0
875,9,2,1
875,10,2,0
875,10,2,12
875,15,13,5
875,15,11,13
875,15,12,5
875,17,11,0
875,17,15,11
875,17,10,0
875,17,10,12
875,17,15,12
876,7,9,5
876,6,9,3
876,6,2,3
876,0,9,5
876,0,2,5
876,0,2,9
876,8,7,5
876,8,2,3
876,8,2,5
876,8,9,3
876,8,7,9
876,4,2,9
876,4,6,9
876,4,6,2
877,0,6,11
877,0,1,14
877,0,1,6
877,2,6,11
877,2,1,6
877,2,1,12
877,10,0,14
877,10,0,11
877,10,9,14
877,10,9,11
877,8,9,11
877,8,5,9
877,8,5,12
877,8,2,12
877,8,2,11
877,7,9,14
877,7,1,14
877,13,5,9
877,13,7,9
877,4,5,12
877,4,13,5
877,4,13,7
877,4,1,12
877,4,7,1
878,8,2,1
878,9,8,1
878,9,8,3
878,4,2,1
878,4,3,2
878,4,9,1
878,4,9,3
878,6,3,2
878,6,8,2
878,6,8,3
879,3,1,10
879,6,7,2
879,6,3,2
879,6,3,10
879,8,7,2
879,8,3,2
879,9,1,7
879,9,3,1
879,9,8,7
879,9,8,3
879,0,6,10
879,0,6,7
879,0,1,10
879,0,1,7
880,8,2,5
880,13,8,14
880,7,8,5
880,11,4,14
880,3,8,2
880,3,13,2
880,3,13,8
880,0,13,2
880,0,11,4
880,0,11,13
880,1,7,5
880,1,7,4
880,1,0,5
880,1,0,4
880,10,7,4
880,10,7,8
880,10,4,14
880,10,8,14
880,6,13,14
880,6,11,14
880,6,11,13
880,15,2,5
880,15,0,5
880,15,0,2
881,13,8,2
881,10,8,2
881,10,8,11
881,3,13,2
881,3,10,2
881,0,6,11
881,9,3,10
881,9,0,11
881,9,3,13
881,9,0,13
881,5,8,11
881,5,6,11
881,7,13,8
881,7,5,8
881,7,5,6
881,7,0,13
881,7,0,6
881,1,10,11
881,1,9,11
881,1,9,10
882,0,10,7
882,0,9,7
882,11,10,6
882,11,10,7
882,11,9,7
882,8,0,10
882,4,9,6
882,4,0,9
882,4,8,0
882,4,10,6
882,4,8,10
882,3,9,6
882,3,11,6
882,1,11,9
882,1,3,9
882,1,3,11
883,8,3,7
883,2,3,7
883,4,8,0
883,4,8,3
883,4,2,3
883,1,4,0
883,1,4,2
883,9,8,7
883,9,1,8
883,9,1,2
883,5,8,0
883,5,1,0
883,5,1,8
883,10,2,7
883,10,9,7
883,10,9,2
884,5,1,7
884,5,1,3
884,5,8,7
884,5,8,3
884,4,1,7
884,4,8,7
884,0,1,3
884,0,4,1
884,0,8,3
884,0,4,8
885,0,2,9
885,7,2,6
885,10,2,9
885,10,7,2
885,10,0,9
885,3,10,7
885,3,5,10
885,3,7,6
885,3,5,6
885,11,5,6
885,11,2,6
885,11,0,2
885,11,10,0
885,11,5,10
886,1,0,7
886,1,0,6
886,5,1,7
886,5,1,6
886,4,0,7
886,4,5,7
886,4,5,0
886,3,0,6
886,3,5,6
886,2,5,0
886,2,3,0
886,2,3,5
887,9,10,5
887,4,10,5
887,4,7,10
887,3,10,8
887,3,7,10
887,3,4,7
887,1,9,2
887,6,3,8
887,6,1,3
887,6,1,9
887,6,10,8
887,6,9,10
887,0,3,4
887,0,1,3
887,0,4,5
887,0,1,2
887,0,9,5
887,0,9,2
888,5,1,3
888,5,10,3
888,5,6,0
888,5,6,1
888,12,10,3
888,9,12,4
888,9,12,10
888,8,6,1
888,8,1,3
888,8,9,4
888,8,9,6
888,8,12,4
888,8,12,3
888,2,10,0
888,2,5,0
888,2,5,10
888,13,10,0
888,13,9,10
888,13,6,0
888,13,9,6
889,2,4,1
889,2,9,10
889,11,2,9
889,6,3,1
889,6,3,9
889,6,11,9
889,6,2,1
889,6,11,2
889,7,9,10
889,7,3,10
889,7,3,9
889,0,4,1
889,0,3,1
889,0,3,4
889,12,3,10
889,12,3,4
889,12,2,10
889,12,2,4
890,7,6,1
890,5,7,6
890,0,1,4
890,0,6,1
890,2,1,4
890,2,7,1
890,2,5,7
890,3,5,6
890,3,0,6
890,3,0,4
890,3,2,4
890,3,2,5
891,12,2,9
891,11,2,9
891,8,12,9
891,8,5,12
891,10,2,7
891,10,11,2
891,1,8,7
891,1,8,5
891,1,5,12
891,6,11,9
891,6,8,9
891,0,12,2
891,0,1,12
891,0,2,7
891,0,1,7
891,4,6,8
891,4,8,7
891,4,10,7
891,4,10,11
891,4,6,11
892,9,12,6
892,13,12,6
892,11,9,8
892,11,9,12
892,5,8,6
892,5,9,6
892,5,9,8
892,10,13,3
892,10,13,6
892,10,8,6
892,0,13,12
892,0,11,12
892,7,11,8
892,7,10,3
892,7,10,8
892,2,13,3
892,2,0,3
892,2,0,13
892,4,7,3
892,4,7,11
892,4,0,3
892,4,0,11
893,5,7,3
893,5,7,1
893,0,7,1
893,2,5,3
893,2,5,1
893,4,2,3
893,4,7,3
893,4,0,7
893,6,0,1
893,6,2,1
893,6,4,0
893,6,4,2
894,8,7,2
894,8,9,7
894,1,8,2
894,1,8,9
894,6,7,2
894,6,4,2
894,6,7,0
894,6,4,0
894,3,1,0
894,3,1,9
894,3,7,0
894,3,9,7
894,5,4,0
894,5,1,0
894,5,4,2
894,5,1,2
895,5,4,11
895,14,4,11
895,0,8,11
895,2,5,11
895,2,5,9
895,2,0,11
895,2,0,9
895,1,8,11
895,1,14,11
895,1,14,8
895,3,0,9
895,3,5,4
895,3,5,9
895,3,0,8
895,3,14,4
895,3,14,8
896,7,2,10
896,9,2,4
896,9,5,4
896,9,7,3
896,9,7,2
896,11,5,10
896,11,7,10
896,11,7,3
896,0,2,4
896,0,5,4
896,0,2,10
896,0,5,10
896,1,9,3
896,1,9,5
896,6,1,3
896,6,1,5
896,6,11,3
896,6,11,5
897,11,7,1
897,12,0,1
897,12,0,4
897,12,11,1
897,12,11,4
897,3,0,6
897,3,0,4
897,9,7,6
897,9,0,6
897,9,7,1
897,9,0,1
897,8,11,4
897,8,3,6
897,8,3,4
897,5,7,6
897,5,11,7
897,5,8,6
897,5,8,11
898,9,1,8
898,6,2,10
898,5,9,1
898,4,1,8
898,4,2,8
898,4,2,10
898,4,5,10
898,4,5,1
898,3,6,10
898,3,5,10
898,3,5,9
898,0,9,8
898,0,2,8
898,0,6,2
898,0,3,9
898,0,3,6
899,14,1,7
899,3,1,7
899,3,12,1
899,3,13,7
899,3,13,12
899,11,12,8
899,11,12,1
899,0,12,8
899,0,13,12
899,10,14,7
899,10,13,7
899,10,13,14
899,4,13,14
899,2,11,8
899,2,11,14
899,2,4,14
899,2,0,8
899,2,0,13
899,2,4,13
899,6,14,1
899,9,11,14
899,9,6,14
899,9,11,1
899,9,6,1
900,2,4,3
900,6,4,3
900,6,0,4
900,1,2,3
900,1,2,0
900,7,0,4
900,7,2,4
900,7,2,0
900,5,6,3
900,5,6,0
900,5,1,3
900,5,1,0
901,7,2,4
901,5,2,3
901,6,7,2
901,6,7,9
901,6,2,3
901,6,9,3
901,1,5,3
901,1,9,3
901,1,7,4
901,1,7,9
901,8,5,2
901,8,1,5
901,8,2,4
901,8,1,4
902,3,1,2
902,3,1,5
902,8,1,2
902,8,1,5
902,0,3,2
902,0,8,2
902,0,8,4
902,7,3,5
902,7,8,5
902,7,8,4
902,7,0,4
902,7,0,3
903,3,1,8
903,4,1,8
903,13,4,15
903,13,4,1
903,0,3,1
903,0,13,15
903,0,13,1
903,7,4,15
903,7,10,4
903,7,0,15
903,7,0,10
903,9,0,3
903,9,0,10
903,2,3,8
903,2,9,3
903,14,10,4
903,14,9,10
903,5,14,4
903,5,14,9
903,5,2,9
903,5,4,8
903,5,2,8
904,7,4,2
904,3,14,11
904,1,14,2
904,1,7,2
904,1,7,14
904,8,7,4
904,8,7,14
904,12,4,2
904,12,3,4
904,15,3,11
904,15,3,4
904,0,14,2
904,0,3,14
904,0,12,2
904,0,12,3
904,6,14,11
904,6,8,14
904,6,15,11
904,6,8,4
904,6,15,4
905,1,13,7
905,3,6,8
905,5,13,8
905,5,6,13
905,11,6,13
905,11,1,13
905,11,1,6
905,2,13,8
905,10,13,7
905,10,3,7
905,10,2,13
905,10,3,8
905,10,2,8
905,0,1,6
905,0,3,6
905,0,1,7
905,0,3,7
905,9,6,8
905,9,5,8
905,9,5,6
906,16,7,2
906,6,7,2
906,6,7,5
906,13,16,1
906,13,16,7
906,4,16,2
906,8,16,1
906,11,6,5
906,11,13,1
906,11,13,5
906,11,10,1
906,11,6,10
906,9,7,5
906,9,13,5
906,9,13,7
906,0,6,10
906,0,4,10
906,0,6,2
906,0,4,2
906,15,8,16
906,15,4,10
906,15,4,16
906,14,15,10
906,14,15,8
906,14,10,1
906,14,8,1
907,11,6,0
907,10,8,3
907,10,8,0
907,10,11,0
907,5,8,3
907,7,8,0
907,1,11,6
907,1,10,3
907,1,10,11
907,2,5,3
907,2,5,6
907,2,1,3
907,2,1,6
907,12,7,8
907,12,5,6
907,12,5,8
907,9,12,6
907,9,12,7
907,9,6,0
907,9,7,0
908,1,8,0
908,1,5,0
908,1,5,7
908,3,8,0
908,3,5,0
908,3,5,7
908,6,3,7
908,6,3,8
908,6,1,7
908,6,1,8
909,14,0,13
909,11,14,6
909,11,14,13
909,7,4,6
909,7,4,0
909,3,4,0
909,2,11,6
909,2,4,6
909,2,4,11
909,5,14,0
909,5,7,0
