polygon-label,a,b,c
1185,6,10,8
1185,6,10,14
1186,2,7,5
1186,1,2,7
1186,8,7,5
1186,8,1,7
1186,0,2,5
1186,0,1,2
1186,4,8,1
1186,4,0,1
1186,4,8,5
1186,4,0,5
1187,7,0,5
1187,6,7,5
1187,6,7,2
1187,3,0,5
1187,4,7,2
1187,4,7,0
1187,4,3,0
1187,1,6,2
1187,1,4,2
1187,1,6,5
1187,1,3,5
1187,1,4,3
1188,4,12,13
1188,1,5,8
1188,1,5,13
1188,1,4,8
1188,1,4,13
1188,10,5,8
1188,11,12,13
1188,11,5,13
1188,2,4,8
1188,2,4,12
1188,2,10,8
1188,9,10,12
1188,9,10,5
1188,0,10,12
1188,0,2,12
1188,0,2,10
1188,6,11,5
1188,6,9,5
1188,6,11,12
1188,6,9,12
1189,1,13,3
1189,11,13,3
1189,9,11,5
1189,9,11,13
1189,10,11,5
1189,10,7,5
1189,10,7,1
1189,6,1,3
1189,6,11,3
1189,6,10,1
1189,6,10,11
1189,2,1,13
1189,2,7,13
1189,2,7,1
1189,8,7,13
1189,8,9,13
1189,8,7,5
1189,8,9,5
1190,5,4,8
1190,1,5,6
1190,1,5,4
1190,0,2,6
1190,0,2,4
1190,0,1,6
1190,0,1,4
1190,3,4,8
1190,3,2,4
1190,7,2,6
1190,10,3,8
1190,10,3,2
1190,10,7,8
1190,10,7,2
1190,9,5,8
1190,9,7,8
1190,9,5,6
1190,9,7,6
1191,8,10,1
1191,11,10,9
1191,11,8,9
1191,11,8,10
1191,2,10,1
1191,0,10,9
1191,0,4,9
1191,0,2,10
1191,0,2,4
1191,3,4,9
1191,3,8,1
1191,3,4,1
1191,6,4,1
1191,6,2,1
1191,6,2,4
1191,5,8,9
1191,5,3,9
1191,5,3,8
1192,14,4,1
1192,11,10,0
1192,3,4,0
1192,3,14,4
1192,12,4,1
1192,12,13,1
1192,2,13,10
1192,2,3,14
1192,2,13,1
1192,2,10,0
1192,2,3,0
1192,8,13,10
1192,8,12,13
1192,8,11,10
1192,8,12,4
1192,8,4,0
1192,8,11,0
1192,6,14,1
1192,6,2,1
1192,6,2,14
1193,3,6,7
1193,4,6,7
1193,4,3,7
1193,5,4,2
1193,5,4,6
1193,1,4,2
1193,1,4,3
1193,1,5,2
1193,1,3,6
1193,1,5,6
1194,1,2,9
1194,1,7,9
1194,1,7,2
1194,3,7,2
1194,6,3,4
1194,6,3,7
1194,13,8,2
1194,13,3,4
1194,13,3,2
1194,13,6,4
1194,13,6,8
1194,12,7,9
1194,12,6,7
1194,12,6,8
1194,12,2,9
1194,12,8,2
1195,13,11,10
1195,9,11,10
1195,9,0,10
1195,9,0,11
1195,3,0,5
1195,3,0,11
1195,8,13,4
1195,8,13,11
1195,8,3,4
1195,8,3,11
1195,12,13,10
1195,12,0,10
1195,12,0,5
1195,7,13,4
1195,7,3,4
1195,7,3,5
1195,7,12,5
1195,7,12,13
1196,5,11,6
1196,3,11,6
1196,10,0,5
1196,4,3,6
1196,4,10,0
1196,9,3,11
1196,9,5,11
1196,9,0,5
1196,9,4,0
1196,9,4,3
1196,1,5,6
1196,1,10,5
1196,1,4,6
1196,1,4,10
1197,7,6,2
1197,9,6,2
1197,9,1,2
1197,9,1,6
1197,5,7,8
1197,5,7,6
1197,5,1,8
1197,5,1,6
1197,0,1,8
1197,0,7,8
1197,0,1,2
1197,0,7,2
1198,8,4,9
1198,0,4,9
1198,7,4,6
1198,7,8,4
1198,5,0,9
1198,5,8,9
1198,5,7,6
1198,5,7,8
1198,2,4,6
1198,2,0,4
1198,3,5,6
1198,3,5,0
1198,3,2,0
1198,1,2,6
1198,1,3,6
1198,1,3,2
1199,1,3,0
1199,2,3,0
1199,9,3,6
1199,9,1,3
1199,4,3,6
1199,4,2,3
1199,5,2,0
1199,5,4,2
1199,5,4,6
1199,5,9,6
1199,5,9,1
1199,7,1,0
1199,7,5,0
1199,7,5,1
1200,8,10,5
1200,11,10,5
1200,2,8,3
1200,2,8,10
1200,7,11,10
1200,7,2,10
1200,7,6,3
1200,7,2,3
1200,0,8,3
1200,0,4,8
1200,0,6,3
1200,0,4,6
1200,1,4,8
1200,1,8,5
1200,1,11,5
1200,1,4,6
1200,1,7,6
1200,1,7,11
1201,14,4,7
1201,9,4,7
1201,9,8,7
1201,9,8,4
1201,0,8,7
1201,0,14,7
1201,0,3,8
1201,0,6,11
1201,12,6,11
1201,12,14,6
1201,12,4,11
1201,12,14,4
1201,5,14,6
1201,5,0,6
1201,5,0,14
1201,2,0,11
1201,2,0,3
1201,2,4,11
1201,2,8,4
1201,2,3,8
1202,0,10,6
1202,0,10,4
1202,1,9,4
1202,1,0,6
1202,1,0,4
1202,8,9,4
1202,8,9,5
1202,8,10,4
1202,8,10,5
1202,2,1,6
1202,2,1,9
1202,2,9,5
1202,2,10,6
1202,2,10,5
1203,10,9,11
1203,5,8,11
1203,5,10,11
1203,5,10,7
1203,0,9,11
1203,1,10,7
1203,1,10,9
1203,1,0,9
1203,2,8,7
1203,2,5,7
1203,2,5,8
1203,3,8,11
1203,3,0,11
1203,3,0,8
1203,6,1,7
1203,6,1,0
1203,6,8,7
1203,6,0,8
1204,12,4,2
1204,3,4,1
1204,13,12,4
1204,6,4,2
1204,6,3,4
1204,10,4,1
1204,10,13,4
1204,11,12,2
1204,11,6,2
1204,11,6,3
1204,0,13,12
1204,0,10,13
1204,0,10,1
1204,7,11,12
1204,7,0,12
1204,15,0,1
1204,15,7,0
1204,14,11,3
1204,14,7,11
1204,8,15,7
1204,8,14,7
1204,8,14,3
1204,8,3,1
1204,8,15,1
1205,4,2,6
1205,8,2,6
1205,8,2,10
1205,7,8,10
1205,0,4,6
1205,0,7,4
1205,0,8,6
1205,0,7,8
1205,9,7,10
1205,9,7,4
1205,1,4,2
1205,1,9,4
1205,1,2,10
1205,1,9,10
1206,5,3,2
1206,4,3,2
1206,4,3,9
1206,6,10,2
1206,6,5,2
1206,6,5,10
1206,0,3,9
1206,0,5,3
1206,7,10,2
1206,7,4,2
1206,7,4,10
1206,1,4,9
1206,1,4,10
1206,1,0,9
1206,1,5,10
1206,1,0,5
1207,9,1,2
1207,3,1,6
1207,3,1,2
1207,7,10,4
1207,7,9,4
1207,7,1,6
1207,7,9,1
1207,8,9,4
1207,8,9,2
1207,8,10,4
1207,8,10,2
1207,5,7,6
1207,5,7,10
1207,5,3,6
1207,5,10,2
1207,5,3,2
1208,8,13,0
1208,7,13,0
1208,7,12,15
1208,7,12,0
1208,3,0,14
1208,3,12,0
1208,1,0,14
1208,16,12,15
1208,16,5,8
1208,6,5,14
1208,6,5,8
1208,6,1,14
1208,6,1,8
1208,11,3,12
1208,11,16,12
1208,11,16,5
1208,11,5,14
1208,11,3,14
1208,10,8,0
1208,10,1,0
1208,10,1,8
1208,2,8,13
1208,2,16,8
1208,2,16,15
1208,2,7,15
1208,2,7,13
1209,4,5,2
1209,10,5,2
1209,10,5,6
1209,7,5,6
1209,3,4,5
1209,3,7,5
1209,3,7,11
1209,3,11,2
1209,3,4,2
1209,9,10,6
1209,9,7,6
1209,9,7,11
1209,9,11,2
1209,9,10,2
1210,8,6,2
1210,0,6,2
1210,0,4,7
1210,0,8,2
1210,0,8,4
1210,1,4,7
1210,1,4,6
1210,3,4,6
1210,3,8,6
1210,3,8,4
1210,5,0,6
1210,5,1,6
1210,5,0,7
1210,5,1,7
1211,2,6,1
1211,4,6,1
1211,3,2,1
1211,8,6,9
1211,8,2,6
1211,8,3,9
1211,8,3,2
1211,7,6,9
1211,7,4,6
1211,10,4,1
1211,0,3,9
1211,0,7,9
1211,0,7,4
1211,0,3,1
1211,5,10,4
1211,5,0,4
1211,5,10,1
1211,5,0,1
1212,2,11,13
1212,2,11,4
1212,7,11,13
1212,10,2,4
1212,3,7,13
1212,3,2,13
1212,3,10,2
1212,5,11,4
1212,5,7,11
1212,5,3,4
1212,5,3,7
1212,0,10,4
1212,0,3,4
1212,0,3,10
1213,9,8,10
1213,7,8,5
1213,7,6,5
1213,7,6,8
1213,1,8,10
1213,1,6,8
1213,2,6,5
1213,3,9,0
1213,3,2,5
1213,3,2,0
1213,3,8,5
1213,3,9,8
1213,11,1,6
1213,11,2,6
1213,11,2,0
1213,11,1,10
1213,11,9,10
1213,11,9,0
1214,6,0,1
1214,2,0,8
1214,2,5,8
1214,2,0,1
1214,2,5,1
1214,3,6,0
1214,10,3,6
1214,10,0,8
1214,10,3,0
1214,7,5,1
1214,7,6,1
1214,9,7,5
1214,9,5,8
1214,9,10,8
1214,9,10,6
1214,9,7,6
1215,9,3,4
1215,9,0,4
1215,8,12,10
1215,8,12,3
1215,8,9,3
1215,1,3,4
1215,1,12,3
1215,1,0,4
1215,1,12,0
1215,6,9,0
1215,6,12,10
1215,6,12,0
1215,11,6,9
1215,11,8,9
1215,5,6,10
1215,5,11,6
1215,5,8,10
1215,5,11,8
1216,2,6,7
1216,1,6,7
1216,8,2,6
1216,8,4,10
1216,8,4,2
1216,5,1,6
1216,5,8,10
1216,5,8,6
1216,9,2,7
1216,9,4,2
1216,9,1,7
1216,9,4,1
1216,0,4,10
1216,0,4,1
1216,0,5,10
1216,0,5,1
1217,10,3,5
1217,10,3,1
1217,10,9,5
1217,8,1,2
1217,8,3,2
1217,8,3,1
1217,11,9,5
1217,11,3,5
1217,11,3,2
1217,4,1,2
1217,4,9,1
1217,4,11,2
1217,4,11,9
1217,7,9,1
1217,7,10,1
1217,7,10,9
1218,11,4,6
1218,5,12,9
1218,5,0,9
1218,2,12,6
1218,2,4,6
1218,2,4,0
1218,2,5,12
1218,2,5,0
1218,1,4,0
1218,8,12,9
1218,8,11,9
1218,8,11,12
1218,7,12,6
1218,7,11,6
1218,7,11,12
1218,3,11,4
1218,3,1,4
1218,3,11,9
1218,3,0,9
1218,3,1,0
1219,2,0,6
1219,2,4,1
1219,9,0,6
1219,9,0,1
1219,9,4,1
1219,8,0,1
1219,8,2,1
1219,8,2,0
1219,3,2,4
1219,11,2,6
1219,11,3,2
1219,11,9,6
1219,5,9,4
1219,5,3,4
1219,5,11,9
1219,5,11,3
1220,2,13,15
1220,10,2,13
1220,10,1,2
1220,7,10,6
1220,7,10,13
1220,14,13,15
1220,12,2,15
1220,12,1,2
1220,3,7,6
1220,0,10,6
1220,0,10,1
1220,0,3,6
1220,8,14,13
1220,8,7,13
1220,8,7,16
1220,8,14,15
1220,5,12,1
1220,5,0,1
1220,5,0,3
1220,5,7,16
1220,5,3,7
1220,9,5,12
1220,9,12,15
1220,9,8,15
1220,9,8,16
1220,9,5,16
1221,8,9,1
1221,3,8,13
1221,3,8,9
1221,14,9,1
1221,14,5,1
1221,14,5,9
1221,6,5,9
1221,6,3,13
1221,6,3,9
1221,2,6,5
1221,7,8,1
1221,12,5,1
1221,0,8,13
1221,0,2,13
1221,0,2,8
1221,11,6,13
1221,11,2,13
1221,11,2,6
1221,4,2,5
1221,4,12,5
1221,4,2,8
1221,4,7,8
1221,4,7,1
1221,4,12,1
1222,4,6,15
1222,1,6,15
1222,8,1,14
1222,8,1,6
1222,11,4,14
1222,11,1,14
1222,7,1,15
1222,7,11,1
1222,12,8,14
1222,12,8,6
1222,12,4,14
1222,12,4,6
1222,5,4,15
1222,5,7,15
1222,3,7,11
1222,3,5,7
1222,3,11,4
1222,3,5,4
1223,9,14,4
1223,1,8,10
1223,11,14,4
1223,11,1,14
1223,5,9,4
1223,2,1,10
1223,2,1,14
1223,2,9,10
1223,2,9,14
1223,0,1,8
1223,0,11,1
1223,3,5,9
1223,3,8,10
1223,3,9,10
1223,12,11,4
1223,12,5,4
1223,12,0,11
1223,7,3,5
1223,7,12,5
1223,7,12,0
1223,7,0,8
1223,7,3,8
1224,0,5,9
1224,10,5,8
1224,10,1,8
1224,12,1,0
1224,12,0,5
1224,3,0,9
1224,3,1,0
1224,6,3,9
1224,6,10,1
1224,6,3,1
1224,13,5,8
1224,13,12,5
1224,13,1,8
1224,13,12,1
1224,14,10,5
1224,14,6,10
1224,14,5,9
1224,14,6,9
1225,11,4,6
1225,11,4,8
1225,12,4,6
1225,12,10,8
1225,12,4,8
1225,7,11,8
1225,13,12,6
1225,9,10,8
1225,9,7,8
1225,0,10,6
1225,0,11,6
1225,0,9,10
1225,0,9,7
1225,2,12,10
1225,2,13,12
1225,2,10,6
1225,2,13,6
1225,3,7,11
1225,3,0,11
1225,3,0,7
1226,0,4,1
1226,0,4,8
1226,0,7,1
1226,0,7,8
1226,2,7,8
1226,6,4,1
1226,6,2,1
1226,6,4,8
1226,6,2,8
1226,3,7,1
1226,3,2,1
1226,3,2,7
1227,13,12,11
1227,10,1,4
1227,10,0,1
1227,7,1,4
1227,7,12,1
1227,7,13,4
1227,7,13,12
1227,16,13,11
1227,16,3,11
1227,16,0,1
1227,16,3,1
1227,2,10,0
1227,2,16,0
1227,2,16,13
1227,2,13,4
1227,2,10,4
1227,6,12,1
1227,6,3,1
1227,6,12,11
1227,6,3,11
1228,5,0,1
1228,11,9,12
1228,11,5,12
1228,3,7,1
1228,3,7,12
1228,3,5,1
1228,3,5,12
1228,4,9,12
1228,4,7,12
1228,4,7,1
1228,4,6,9
1228,2,6,9
1228,2,11,9
1228,2,0,1
1228,2,6,1
1228,2,5,0
1228,2,11,5
1228,8,6,1
1228,8,4,1
1228,8,4,6
1229,0,2,4
1229,7,6,4
1229,7,0,4
1229,5,2,4
1229,5,6,4
1229,5,7,6
1229,3,0,2
1229,3,7,0
1229,3,5,2
1229,3,5,7
1230,10,1,12
1230,2,10,7
1230,9,1,7
1230,9,2,7
1230,0,1,7
1230,0,10,7
1230,0,10,1
1230,5,9,2
1230,6,5,12
1230,6,5,9
1230,6,1,12
1230,6,9,1
1230,3,2,10
1230,3,5,2
1230,3,10,12
1230,3,5,12
1231,6,11,5
1231,2,11,5
1231,3,6,11
1231,7,2,4
1231,7,2,1
1231,9,6,5
1231,9,7,1
1231,9,6,4
1231,9,7,4
1231,10,2,11
1231,10,3,11
1231,10,2,4
1231,10,6,4
1231,10,3,6
1231,0,2,1
1231,0,9,1
1231,0,2,5
1231,0,9,5
1232,8,2,5
1232,1,5,6
1232,1,8,5
1232,0,5,6
1232,0,2,5
1232,4,8,2
1232,4,0,2
1232,4,0,6
1232,4,1,6
1232,4,1,8
1233,7,3,5
1233,4,2,5
1233,4,7,5
1233,4,2,3
1233,4,7,3
1233,1,3,5
1233,1,2,5
1233,1,2,3
1234,1,5,6
1234,3,1,7
1234,3,13,6
1234,3,1,6
1234,15,1,5
1234,15,1,7
1234,15,3,7
1234,15,13,10
1234,15,3,13
1234,0,14,10
1234,0,13,6
1234,0,13,10
1234,11,14,5
1234,11,15,5
1234,11,14,10
1234,11,15,10
1234,4,0,6
1234,4,0,14
1234,4,5,6
1234,4,14,5
1235,2,5,3
1235,2,5,8
1235,4,8,3
1235,4,5,3
1235,4,5,8
1235,6,8,3
1235,6,7,3
1235,0,7,3
1235,0,2,3
1235,0,2,7
1235,1,2,7
1235,1,6,7
1235,1,2,8
1235,1,6,8
1236,1,12,3
1236,7,12,3
1236,4,1,3
1236,5,11,2
1236,5,11,1
1236,6,5,2
1236,6,1,12
1236,6,5,1
1236,14,11,1
1236,14,4,1
1236,14,7,11
1236,14,7,3
1236,14,4,3
1236,9,6,2
1236,10,7,12
1236,10,6,12
1236,10,9,6
1236,13,7,11
1236,13,11,2
1236,13,9,2
1236,13,10,7
1236,13,10,9
1237,4,13,15
1237,5,4,15
1237,5,4,1
1237,11,5,1
1237,6,4,1
1237,8,11,13
1237,8,6,12
1237,8,4,13
1237,8,6,4
1237,10,11,13
1237,10,11,5
1237,10,13,15
1237,10,5,15
1237,14,1,12
1237,14,6,12
1237,14,6,1
1237,2,1,12
1237,2,11,1
1237,0,8,11
1237,0,2,11
1237,0,8,12
1237,0,2,12
1238,9,5,8
1238,6,5,8
1238,6,7,5
1238,10,1,3
1238,10,1,7
1238,10,5,3
1238,10,7,5
1238,4,5,3
1238,4,9,5
1238,4,1,3
1238,4,9,1
1238,2,6,8
1238,2,9,8
1238,2,9,1
1238,0,6,7
1238,0,2,6
1238,0,1,7
1238,0,2,1
1239,5,0,7
1239,5,9,7
1239,6,0,7
1239,6,3,7
1239,6,3,9
1239,4,9,7
1239,4,3,7
1239,2,5,0
1239,2,5,9
1239,2,6,0
1239,2,6,9
1239,8,3,9
1239,8,4,9
1239,8,4,3
1240,12,1,14
1240,12,1,9
1240,7,4,6
1240,7,1,4
1240,0,13,14
1240,0,13,4
1240,0,1,14
1240,0,1,4
1240,10,4,6
1240,10,13,4
1240,15,1,9
1240,15,7,1
1240,15,7,6
1240,15,10,6
1240,8,10,13
1240,8,15,10
1240,8,15,9
1240,8,12,9
1240,8,13,14
1240,8,12,14
1241,6,8,7
1241,2,8,5
1241,2,6,5
1241,2,6,8
1241,0,8,5
1241,1,8,7
1241,1,0,7
1241,1,0,8
1241,4,6,7
1241,4,0,7
1241,4,6,5
1241,4,0,5
1242,12,9,5
1242,0,9,5
1242,3,12,5
1242,10,0,4
1242,10,0,5
1242,10,3,5
1242,11,12,9
1242,11,8,12
1242,11,8,4
1242,11,0,4
1242,11,0,9
1242,2,8,4
1242,2,8,3
1242,2,10,4
1242,2,10,3
1242,6,3,12
1242,6,8,12
1242,6,8,3
1243,4,9,10
1243,4,12,1
1243,13,9,10
1243,2,12,1
1243,5,4,1
1243,5,4,9
1243,5,2,1
1243,14,12,10
1243,14,4,10
1243,14,4,12
1243,11,12,10
1243,11,13,10
1243,8,12,6
1243,8,13,6
1243,8,11,12
1243,8,11,13
1243,7,13,6
1243,7,12,6
1243,7,2,12
1243,7,5,2
1243,7,13,9
1243,7,5,9
1244,3,6,5
1244,15,6,5
1244,15,7,5
1244,15,7,6
1244,12,6,1
1244,12,7,6
1244,9,3,1
1244,9,3,6
1244,13,7,1
1244,13,3,1
1244,2,7,1
1244,2,12,1
1244,2,12,7
1244,4,6,1
1244,4,9,1
1244,4,9,6
1244,8,3,5
1244,8,7,5
1244,8,13,7
1244,10,13,3
1244,10,8,3
1244,10,8,13
1245,7,2,6
1245,9,2,6
1245,9,7,6
1245,9,7,11
1245,8,7,5
1245,8,7,2
1245,10,8,5
1245,10,8,2
1245,1,9,11
1245,1,7,5
1245,1,7,11
1245,1,10,5
1245,1,9,2
1245,1,10,2
1246,5,6,8
1246,11,6,8
1246,11,3,8
1246,11,3,9
1246,0,5,6
1246,1,11,9
1246,1,0,9
1246,1,0,6
1246,2,3,9
1246,2,0,9
1246,7,11,6
1246,7,1,6
1246,7,1,11
1246,4,3,8
1246,4,2,3
1246,4,5,8
1246,12,2,0
1246,12,4,2
1246,12,0,5
1246,12,4,5
1247,2,0,1
1247,4,0,1
1247,4,0,9
1247,8,2,6
1247,3,4,1
1247,3,4,6
1247,3,2,1
1247,3,2,6
1247,5,4,9
1247,5,4,6
1247,5,8,9
1247,5,8,6
1247,7,2,0
1247,7,8,2
1247,7,0,9
1247,7,8,9
1248,10,8,7
1248,0,8,7
1248,0,1,7
1248,5,1,9
1248,5,0,8
1248,5,0,1
1248,3,10,9
1248,3,10,8
1248,3,5,9
1248,3,5,8
1248,2,1,9
1248,2,10,9
1248,2,1,7
1248,2,10,7
1249,3,12,0
1249,3,13,12
1249,6,12,2
1249,6,13,2
1249,6,13,12
1249,7,12,0
1249,7,10,0
1249,7,10,12
1249,4,10,12
1249,5,3,0
1249,5,3,13
1249,8,12,2
1249,8,4,2
1249,8,4,12
1249,9,4,10
1249,9,10,0
1249,9,5,0
1249,9,5,13
1249,1,9,13
1249,1,9,4
1249,11,13,2
1249,11,1,13
1249,11,4,2
1249,11,1,4
1250,4,1,11
1250,0,4,11
1250,8,1,11
1250,8,0,11
1250,12,8,1
1250,12,8,5
1250,3,4,7
1250,3,4,1
1250,3,12,1
1250,13,0,5
1250,13,4,7
1250,13,0,4
1250,10,0,5
1250,10,8,5
1250,10,8,0
1250,6,12,5
1250,6,13,5
1250,6,13,7
1250,6,3,7
1250,6,3,12
1251,6,5,1
1251,8,5,1
1251,8,10,1
1251,4,6,1
1251,4,10,0
1251,4,5,0
1251,4,6,5
1251,7,5,0
1251,7,8,5
1251,7,10,0
1251,7,8,10
1251,2,10,1
1251,2,4,1
1251,2,4,10
1252,6,2,9
1252,14,11,1
1252,13,2,1
1252,13,6,1
1252,13,6,2
1252,4,6,9
1252,4,11,1
1252,4,6,1
1252,10,2,1
1252,10,14,2
1252,8,2,9
1252,0,14,1
1252,0,10,1
1252,0,10,14
1252,3,8,14
1252,12,14,2
1252,12,8,2
1252,12,8,14
1252,7,3,8
1252,7,4,9
1252,7,8,9
1252,5,4,11
1252,5,14,11
1252,5,3,14
1252,5,7,4
1252,5,7,3
1253,8,6,9
1253,10,6,9
1253,4,10,7
1253,4,1,7
1253,4,8,9
1253,4,1,8
1253,2,10,6
1253,5,1,7
1253,5,2,6
1253,5,8,6
1253,5,1,8
1253,0,10,9
1253,0,4,9
1253,0,4,10
1253,3,10,7
1253,3,2,10
1253,3,5,7
1253,3,5,2
1254,6,4,3
1254,7,6,3
1254,2,6,4
1254,2,7,0
1254,2,7,4
1254,8,4,3
1254,8,7,3
1254,8,7,4
1254,5,6,0
1254,5,7,0
1254,5,7,6
1254,1,6,0
1254,1,2,0
1254,1,2,6
1255,2,9,5
1255,6,2,8
1255,6,2,9
1255,12,9,5
1255,12,10,1
1255,13,6,9
1255,13,6,1
1255,13,12,9
1255,13,12,1
1255,3,10,1
1255,3,6,8
1255,3,6,1
1255,7,2,8
1255,7,10,2
1255,7,3,8
1255,7,3,10
1255,4,12,5
1255,4,12,10
1255,4,2,5
1255,4,10,2
1256,11,9,15
1256,7,2,9
1256,14,11,9
1256,14,7,12
1256,14,7,9
1256,14,10,12
1256,14,10,11
1256,5,10,15
1256,5,10,2
1256,5,9,15
1256,5,2,9
1256,1,2,12
1256,1,10,12
1256,1,10,2
1256,8,11,15
1256,8,10,15
1256,8,10,11
1256,3,2,12
1256,3,7,12
1256,3,7,2
1257,14,2,1
1257,5,2,1
1257,12,14,2
1257,12,5,2
1257,11,14,1
1257,11,15,14
1257,11,15,13
1257,9,12,4
1257,9,12,14
1257,9,15,4
1257,9,15,14
1257,6,12,5
1257,6,11,13
1257,6,3,13
1257,6,3,12
1257,10,15,13
1257,10,3,13
1257,10,15,4
1257,10,3,4
1257,7,12,4
1257,7,3,4
1257,7,3,12
1257,0,6,5
1257,0,6,11
1257,0,5,1
1257,0,11,1
1258,7,4,1
1258,15,6,1
1258,15,6,8
1258,14,6,1
1258,13,4,8
1258,13,6,8
1258,13,14,6
1258,9,7,4
1258,0,4,1
1258,0,14,1
1258,10,13,14
1258,11,4,8
1258,11,9,4
1258,11,15,8
1258,11,15,1
1258,2,0,4
1258,2,0,14
1258,5,11,1
1258,5,11,9
1258,5,7,1
1258,5,9,7
1258,12,10,14
1258,12,2,14
1258,12,2,4
1258,12,13,4
1258,12,10,13
1259,8,6,0
1259,8,10,0
1259,16,10,14
1259,16,8,14
1259,16,8,10
1259,11,8,14
1259,11,8,6
1259,5,6,0
1259,5,13,6
1259,4,11,14
1259,4,13,6
1259,4,11,6
1259,1,4,13
1259,1,10,14
1259,1,4,14
1259,9,1,10
1259,9,10,0
1259,15,5,13
1259,15,1,13
1259,15,9,1
1259,15,5,0
1259,15,9,0
1260,2,7,8
1260,10,5,8
1260,9,5,8
1260,9,2,8
1260,0,7,5
1260,0,2,7
1260,3,10,8
1260,11,7,5
1260,11,10,5
1260,11,3,7
1260,11,3,10
1260,1,9,2
1260,1,0,2
1260,1,9,5
1260,1,0,5
1260,6,7,8
1260,6,3,8
1260,6,3,7
1261,2,9,8
1261,4,2,5
1261,4,2,9
1261,4,1,5
1261,4,6,9
1261,7,9,8
1261,7,6,9
1261,10,6,1
1261,10,1,5
1261,10,2,5
1261,10,2,8
1261,10,7,8
1261,10,7,6
1261,0,6,1
1261,0,4,1
1261,0,4,6
1262,11,15,12
1262,11,13,12
1262,14,15,3
1262,14,7,15
1262,4,13,3
1262,4,7,13
1262,4,14,3
1262,4,14,7
1262,6,15,12
1262,6,7,15
1262,5,13,12
1262,5,7,13
1262,8,11,13
1262,8,11,15
1262,2,6,12
1262,2,6,7
1262,2,5,12
1262,2,5,7
1262,10,13,3
1262,10,8,13
1262,10,15,3
1262,10,8,15
1263,8,0,11
1263,4,13,9
1263,12,0,11
1263,7,8,5
1263,6,8,11
1263,6,8,5
1263,10,0,9
1263,10,8,0
1263,10,7,8
1263,10,4,9
1263,10,7,4
1263,14,4,13
1263,14,7,5
1263,14,7,4
1263,14,12,11
1263,14,12,0
1263,14,6,11
1263,14,6,5
1263,2,14,13
1263,2,14,0
1263,2,13,9
1263,2,0,9
1264,4,2,6
1264,4,9,2
1264,5,2,6
1264,5,3,6
1264,7,9,2
1264,7,5,2
1264,7,5,3
1264,0,9,8
1264,0,3,8
1264,0,3,6
1264,0,4,6
1264,0,4,9
1264,1,3,8
1264,1,7,3
1264,1,9,8
1264,1,7,9
1265,9,8,4
1265,3,6,11
1265,3,6,4
1265,3,8,11
1265,3,8,4
1265,10,4,13
1265,10,6,4
1265,7,4,13
1265,1,6,11
1265,1,10,6
1265,1,8,11
1265,0,9,4
1265,0,7,4
1265,12,1,10
1265,12,10,13
1265,12,7,13
1265,12,1,8
1265,12,0,7
1265,12,9,8
1265,12,0,9
1266,9,8,11
1266,7,4,6
1266,7,4,8
1266,1,9,11
1266,13,4,8
1266,13,9,8
1266,13,1,9
1266,13,1,11
1266,12,2,6
1266,12,4,6
1266,12,13,11
1266,12,13,4
1266,10,8,11
1266,10,2,8
1266,10,12,11
1266,10,12,2
1266,0,7,6
1266,0,7,8
1266,0,2,6
1266,0,2,8
1267,11,13,9
1267,5,15,12
1267,5,15,9
1267,5,7,12
1267,5,13,9
1267,5,7,13
1267,10,0,12
1267,10,15,12
1267,10,15,0
1267,1,15,9
1267,1,15,0
1267,1,11,9
1267,1,11,0
1267,6,14,0
1267,6,14,13
1267,6,11,0
1267,6,11,13
1267,2,7,12
1267,8,2,7
1267,8,2,12
1267,8,0,12
1267,3,14,13
1267,3,7,13
1267,3,8,7
1267,3,14,0
1267,3,8,0
1268,14,13,11
1268,5,13,16
1268,3,14,11
1268,15,13,16
1268,10,13,11
1268,10,5,11
1268,10,5,13
1268,1,3,11
1268,7,14,13
1268,7,15,13
1268,4,1,3
1268,4,5,11
1268,4,1,11
1268,9,7,14
1268,9,7,15
1268,9,3,14
1268,9,3,16
1268,9,15,16
1268,2,4,5
1268,2,4,3
1268,2,5,16
1268,2,3,16
1269,3,4,2
1269,3,4,0
1269,11,4,2
1269,11,3,1
1269,11,3,2
1269,6,11,1
1269,6,11,4
1269,6,4,0
1269,6,10,1
1269,6,10,0
1269,9,3,0
1269,9,10,0
1269,9,3,1
1269,9,10,1
1270,0,3,5
1270,1,0,5
1270,1,2,4
1270,1,2,5
1270,9,1,4
1270,9,1,0
1270,6,3,5
1270,6,2,5
1270,6,2,3
1270,8,0,3
1270,8,9,0
1270,8,2,3
1270,7,8,2
1270,7,8,9
1270,7,2,4
1270,7,9,4
1271,4,2,9
1271,7,15,9
1271,7,15,13
1271,10,15,9
1271,10,2,9
1271,10,2,15
1271,11,4,2
1271,11,15,13
1271,11,2,15
1271,14,4,9
1271,14,7,9
1271,14,7,4
1271,6,7,13
1271,6,7,4
1271,3,11,4
1271,3,6,4
1271,3,11,13
1271,3,6,13
1272,1,6,11
1272,10,8,4
1272,10,1,4
1272,10,1,11
1272,12,10,11
1272,12,10,8
1272,13,8,4
1272,13,9,4
1272,13,12,8
1272,14,6,11
1272,14,12,11
1272,3,1,6
1272,3,13,9
1272,3,13,12
1272,3,1,4
1272,3,9,4
1272,2,14,6
1272,2,14,12
1272,0,3,6
1272,0,3,12
